Label,Nan,Word1,Word2,Word3,Word4,Word5,Word6,Word7,Word8,Word9,Word10,Word11,Word12,Word13,Word14,Word15,Word16,Word17,Word18,WOrd19,Word20,Word21,Word22,Word23,Word24,Word25,Word26,Word27,Word28,Word29,Word30,Word31,Word32,Word33,Word34,Word35,Word36,Word37,Word38,Word39,Word40,Word41,Word42,Word43,Word44,Word45,Word46,Word47,Word48,Word49,Word50,Word51,Word52,Word53,Word54,Word55,Word56,Word57,Word58,Word59
0,0,23,3056,36,48,215,277,3057,45,1742,1573,123,149,567,3058,23,434,292,0,189,190,330,692,1248,87,330,1669,12,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,36,23,249,420,23,102,87,158,36,23,88,102,45,3059,20,0,295,292,394,12,53,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,49,1477,67,15,45,145,2291,87,15,318,303,46,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,1064,150,37,1542,156,53,433,87,526,53,3060,67,171,23,444,145,0,362,1441,48,87,25,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,81,93,25,35,87,35,36,330,64,45,652,67,503,36,150,15,0,67,503,55,230,655,1678,87,1678,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,49,1129,571,153,23,2639,125,36,23,89,279,93,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,277,81,280,12,93,3061,136,53,2432,1328,137,31,689,156,299,277,0,36,179,130,48,258,23,318,3062,9,0,32,20,9,2756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,449,208,158,75,181,966,123,131,296,23,543,180,156,769,359,3063,0,888,12,815,363,1966,23,28,36,1619,0,49,48,97,9,78,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,27,2,28,442,190,9,1457,20,1066,2247,45,87,45,303,106,718,2537,72,9,3065,3066,315,3067,190,9,573,45,210,526,51,420,55,259,311,310,2866,693,1702,2695,48,363,2,93,2537,45,693,1682,0,0,0,0,0,0,0,0,0,0,0
0,0,23,27,1830,230,32,53,1531,1485,16,27,2,28,189,31,495,185,190,0,2121,23,2380,230,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,175,25,673,83,436,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,23,81,316,165,206,23,759,45,583,75,235,62,67,2754,23,48,169,65,51,55,169,65,46,87,53,0,2440,9,3068,105,3069,3070,69,3071,87,0,9,332,3072,36,894,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,689,93,94,146,12,87,9,658,256,23,217,82,25,67,1444,153,0,2,209,190,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,258,23,1182,1350,1186,32,9,1417,20,1171,3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,408,156,46,39,49,75,123,409,23,277,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,40,511,2818,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,3074,31,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,83,23,24,2708,8,53,1561,31,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,204,93,25,36,48,97,316,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,778,39,122,310,53,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,175,25,367,12,571,87,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,276,258,179,518,1707,156,48,54,48,168,655,32,67,3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,97,25,269,276,739,9,839,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,36,9,2520,20,75,3076,259,573,831,406,452,3077,12,88,49,0,1249,12,3078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,25,63,26,45,145,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,217,9,658,3079,819,614,542,36,23,81,311,23,151,81,320,23,933,371,510,48,45,1039,23,416,28,673,46,190,693,658,819,72,23,89,81,93,0,87,89,327,45,195,51,933,46,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,112,482,45,655,2276,67,348,54,23,24,350,25,940,149,12,239,416,0,636,1053,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,175,199,45,81,45,383,9,591,1524,1275,1334,45,1354,86,3080,45,895,0,180,12,53,1871,87,15,158,136,23,0,156,261,1014,3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,175,25,573,29,239,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,217,922,156,1350,86,542,8,369,1421,36,23,1926,82,380,67,93,72,1039,87,409,23,922,8,25,1277,49,997,150,15,215,310,2003,87,409,922,8,183,123,3084,48,3085,209,46,72,997,183,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,277,89,360,1778,470,87,2279,49,23,24,3086,8,25,3087,133,23,0,3088,101,87,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,1277,1493,28,95,8,3089,436,23,793,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,1542,688,93,1111,54,23,249,45,817,142,920,44,87,23,24,1181,0,817,170,136,23,28,54,179,582,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,168,28,467,582,185,534,406,46,310,342,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,175,25,408,311,53,1875,41,82,2682,9,1938,428,153,23,450,330,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,49,75,371,234,233,418,3090,3091,149,48,215,3092,1594,45,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,484,1288,32,53,2104,87,583,93,1226,545,25,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,953,48,67,9,250,285,67,567,3093,3094,604,45,48,39,93,1849,0,700,1808,225,23,61,217,1567,8,48,0,9,658,296,36,838,46,25,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,473,45,249,48,45,369,106,123,362,15,81,48,23,27,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,138,190,75,87,871,32,136,96,490,506,87,1053,45,53,262,0,435,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,153,1014,32,53,487,67,2,2453,51,158,420,23,413,485,67,0,357,87,67,53,1096,210,315,122,67,0,345,296,87,315,3095,45,1370,46,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,1328,88,284,93,1350,1719,1226,54,23,97,25,63,582,45,497,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,168,28,9,2436,395,1190,3096,53,3097,1053,197,20,739,9,3098,12,0,1786,87,9,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,153,201,8,125,67,25,9,177,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,97,25,573,408,406,170,153,53,3099,206,367,12,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,97,3100,53,3101,3102,929,53,9,3103,3104,87,25,883,36,53,315,0,39,343,9,320,3105,53,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,49,23,81,45,1675,655,240,87,17,131,903,153,36,23,89,0,141,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,807,28,49,9,26,31,3106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,360,156,48,23,28,93,316,3107,12,2858,87,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,36,23,89,81,45,234,153,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,3108,45,3109,3110,67,93,2397,36,838,46,25,329,87,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,149,392,217,45,160,93,573,316,2173,2,153,280,67,420,97,0,20,467,2760,123,54,12,467,3111,102,0,158,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,201,190,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,195,3112,241,9,788,2398,87,434,292,8,413,25,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,268,28,243,123,53,1530,12,259,342,106,134,55,315,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,249,87,449,208,249,123,23,413,964,45,28,111,156,170,1665,110,0,3113,23,413,2345,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,360,385,210,28,102,45,3114,27,48,190,39,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,689,192,106,329,87,3115,258,23,1094,53,3116,217,82,1944,123,23,0,1094,23,217,93,779,23,490,28,111,0,9,657,23,97,20,31,23,490,53,0,3116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,449,208,158,150,48,363,1610,45,28,147,87,3117,65,75,3068,12,2151,2447,123,533,23,145,82,25,277,246,187,139,67,2,1658,3118,997,109,436,23,143,36,23,97,380,3119,2915,2151,187,143,198,9,143,12,1666,0,0,0,0,0,0,0
0,0,175,25,367,12,223,36,9,432,678,38,353,2496,353,87,110,196,82,0,38,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,158,36,157,41,93,1765,967,67,53,235,123,23,247,484,125,310,0,233,87,23,158,330,514,123,23,737,0,1277,110,9,296,1745,170,156,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,49,23,249,45,1606,122,300,145,101,65,9,658,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,48,97,573,40,45,495,93,1233,36,733,45,1097,363,52,20,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,35,28,347,31,3120,292,156,110,9,87,1039,9,3121,259,368,87,0,2555,38,3122,3123,20,93,1907,664,12,0,353,3120,247,145,2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,1606,420,23,24,991,25,716,67,118,36,48,215,1594,45,44,342,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,97,25,616,156,9,3124,87,616,65,125,67,39,616,156,9,3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,125,1957,674,1020,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,99,82,25,720,533,12,729,199,185,45,1109,3125,87,433,3126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,720,347,31,408,1527,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,268,28,49,9,2722,97,674,32,2497,2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,1504,961,8,467,1567,614,542,87,28,93,94,408,406,467,87,769,0,34,1789,45,234,2568,12,93,3127,12,0,182,469,161,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,73,2015,3128,487,511,327,12,261,23,792,157,192,392,23,28,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,1276,75,23,168,73,53,1765,2638,1802,180,12,53,1802,87,23,28,0,36,23,24,2453,110,53,338,895,12,0,3129,655,45,3130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,175,277,88,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,388,45,954,292,3131,436,3131,12,3132,45,3133,3134,87,105,23,97,0,25,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,175,25,1116,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,258,53,262,65,46,67,199,45,93,579,8,53,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,153,712,25,201,12,125,36,23,81,236,1875,45,3135,32,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,81,2741,45,1924,110,9,895,20,67,75,87,81,689,329,65,469,43,36,53,3136,315,316,87,1273,23,81,75,8,797,3137,3138,2520,3136,23,28,23,38,149,280,149,23,490,81,43,75,38,93,3139,2697,67,3140,0,0,0,0,0,0,0
0,0,23,97,25,1116,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,489,23,97,25,29,223,87,454,110,65,9,658,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,102,45,145,304,45,145,3141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,81,514,256,406,385,54,110,9,58,20,53,1090,259,277,119,573,0,87,573,3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,175,742,9,3144,39,526,123,133,134,25,167,175,53,361,12,420,303,0,182,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,97,25,93,94,106,111,12,420,3145,45,145,1412,3146,190,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,2610,616,87,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,48,106,258,23,73,15,2,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,81,45,543,125,947,20,1319,12,9,25,443,87,1321,1459,65,467,0,45,1106,46,45,510,93,779,353,9,0,12,3118,23,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,88,28,350,65,9,177,55,1332,261,340,31,192,88,9,177,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,25,93,94,304,123,1778,23,81,236,142,31,498,45,3148,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,97,25,367,12,831,1680,153,36,97,2269,8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,149,1375,3149,87,258,236,1746,38,20,3150,9,1746,93,1421,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,203,208,583,9,296,45,1095,9,1564,1398,54,9,2728,97,506,3151,0,9,591,2578,87,23,97,25,93,146,0,87,20,9,177,8,9,591,120,20,0,3152,292,53,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,61,65,78,689,93,2626,12,2099,123,48,97,67,93,2708,1363,12,0,87,409,23,88,922,45,28,582,185,0,9,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,318,360,36,48,151,894,36,1849,31,151,894,65,110,123,23,976,0,38,54,23,28,147,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,2004,45,28,49,688,23,217,316,241,75,87,2,3154,31,320,739,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,236,408,256,67,9,3054,36,2873,46,180,12,9,2401,477,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,25,304,49,36,38,45,9,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,49,9,3155,567,682,49,75,131,678,31,153,87,107,296,161,0,582,87,3156,45,180,8,93,12,372,0,1396,3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,1116,295,292,625,86,247,597,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,28,175,39,243,38,23,171,236,175,2,199,45,3157,36,87,62,0,9,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,1199,170,36,23,81,82,25,49,179,247,277,145,209,8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,478,472,123,28,93,94,713,67,714,467,45,586,123,20,942,12,0,1366,3158,343,234,148,45,369,3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,89,158,420,1994,23,28,700,350,87,646,87,1459,87,36,367,12,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,247,472,25,49,44,243,445,149,1793,149,9,3160,1897,185,1392,23,0,543,48,32,15,3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,175,354,12,25,350,87,2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,1064,23,28,49,23,1493,81,45,145,37,734,67,141,45,49,46,0,475,864,53,977,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,59,48,258,23,225,156,141,210,259,3162,106,2581,529,48,3163,31,0,259,88,39,696,106,3164,134,46,23,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,872,45,2246,3165,863,9,141,292,9,1170,87,23,450,179,318,28,0,39,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
